x1,x2,x3,x4
1.001177,1.688605,-0.953286,0.891372
-0.516947,1.251405,-1.692994,-0.515925
-0.746962,2.186540,1.150776,0.484849
-0.129809,1.201891,0.884769,0.256965
-1.856032,0.261881,-2.763899,0.127914
2.151673,0.870328,0.794540,1.361296
-0.483489,-0.645379,-0.129840,2.832084
-0.237278,1.287795,-0.369732,1.164023
-0.113649,1.640319,-1.953847,0.243650
0.949116,0.425348,-0.094268,-1.069098
0.025826,1.362170,-0.806859,-1.056435
-0.447973,2.478842,-2.272326,0.379613
-0.491384,4.008298,-1.687531,-1.676155
-0.191509,1.348920,0.266848,-1.345956
-1.596071,0.519622,-0.665183,1.201846
0.399824,1.778788,-1.478158,1.611081
0.736979,2.032709,-0.785533,-0.684027
0.350450,1.641775,0.039457,0.570722
0.400171,1.896792,0.352642,0.348688
-0.301872,2.218774,0.861084,0.735240
0.521109,3.479468,-1.472579,-1.757669
-0.835260,2.636763,-2.190478,-1.304256
-0.697127,1.769388,0.883673,-0.810017
1.159703,1.429365,1.445866,3.454474
0.875287,-0.547677,0.189726,0.247389
-0.138302,-1.720449,-1.950607,0.878780
0.694561,1.676387,-2.275074,-0.788731
0.667575,0.380794,0.376794,-1.182890
0.518176,-0.833899,-0.213186,1.977873
0.977654,0.945037,-1.408883,0.970910
-0.180742,0.402015,-1.628959,-0.610482
1.554914,1.594535,-1.694912,-0.697460
-0.491618,0.363051,-0.637763,0.957173
0.355693,1.207690,-1.725730,-0.470481
0.671114,0.998817,-1.097559,0.290818
1.030813,-0.057185,-0.539363,1.535411
-0.356211,-0.231867,0.645613,-0.180076
0.139982,0.513647,0.807456,-1.191957
0.931725,0.746928,-0.014083,-0.697581
0.827386,-0.873239,-0.001018,-0.417182
0.310345,-1.305737,-0.777723,0.719379
-1.445851,1.674942,-1.730364,0.148566
-0.736924,0.181814,-0.852493,-1.051727
1.708290,2.190238,-0.809962,-0.797577
-0.734474,1.243897,1.623272,2.278886
0.575158,1.985326,0.415421,-1.816097
-1.519977,0.956635,-1.246510,-0.744030
0.641460,-0.999406,0.099722,-0.603633
1.907481,1.290727,-2.272405,0.608500
0.262937,0.401995,-1.750002,-0.379890
1.309825,0.502583,-0.356314,1.902153
-1.186282,2.890990,-0.384639,-1.024569
1.569839,-0.332333,-0.893940,0.069539
-1.199378,1.714635,-0.803915,-0.210342
-1.867959,2.411053,-0.882810,0.015872
-0.876249,0.210402,0.160990,1.010429
0.031222,-0.009074,-2.106933,-1.235666
-0.468915,0.054873,-1.249561,0.246113
0.478679,0.044425,-0.814789,0.312015
0.432883,1.926316,-3.792704,2.299954
0.176312,-0.187635,-0.899712,-0.855052
0.636263,0.892503,-1.943993,-0.934262
-0.377932,1.523960,-0.296624,0.541744
0.527678,0.972039,-1.572399,1.592987
1.078912,1.391196,-1.872320,-1.268610
-2.663766,0.010576,0.873394,0.469786
1.930954,0.100589,-0.263053,0.912658
-0.953779,-0.121840,2.164839,0.735652
-0.464442,2.238630,-0.346029,1.260464
0.841379,0.926072,-1.257896,-0.763091
1.409833,1.390595,-0.124708,-1.243913
0.809017,1.048581,-0.767432,-0.673149
1.123452,1.028411,1.491437,-0.037056
0.203473,0.522787,-0.183497,-1.805945
-0.701420,1.746657,-0.387646,-0.640582
0.053552,-0.823389,1.168393,1.965675
-1.823590,0.681753,0.123644,-1.399626
-0.174742,1.865397,0.606180,0.766626
2.072941,2.750016,0.363258,1.447969
-0.903524,-1.567402,1.804896,0.021901
0.569818,1.248354,-1.184333,1.814632
0.620274,-1.065404,1.328040,-0.434837
1.615748,1.218047,-1.666367,0.042293
0.498899,1.179304,0.617648,-0.620562
0.947088,0.720626,-0.868001,1.615355
-0.444153,1.541925,-0.727327,-0.841164
-0.195276,0.323156,-1.076285,0.808422
1.799150,1.967198,-0.475983,-0.208931
-0.781631,0.174211,-0.846534,1.668576
1.988700,0.827872,0.023626,-1.227453
0.311794,-0.698020,2.408149,1.138422
0.522124,1.327916,-1.481070,-2.161754
1.444462,3.089248,-2.541175,-0.957664
1.383986,1.503077,-2.354831,-1.094194
1.550090,1.055218,0.411202,-0.617649
-0.218441,0.181166,1.179552,2.121018
1.867032,1.667773,-1.149685,-1.029189
0.469173,0.052810,-1.652049,-0.745307
1.898610,0.710661,-2.285735,1.398474
0.865998,1.222420,1.050041,1.971586
1.969041,0.295070,-0.442724,-0.172707
-0.481166,0.010552,-1.280212,1.166162
1.040425,0.103081,-1.517461,0.037285
-0.315900,-0.029578,-0.610589,-0.470400
2.586797,0.112809,-1.569564,-0.657885
-0.390537,-0.240098,1.216443,0.986578
-0.454023,-0.358693,-1.279540,-0.493111
-0.660380,0.212568,-2.369812,1.083905
2.298291,-0.662503,-0.193829,0.568976
-1.333280,0.944914,0.776078,1.427647
0.615007,0.244331,-0.184213,2.008164
0.628241,2.320525,-1.863359,2.015313
0.095989,0.010411,-1.305262,-1.064080
0.913922,1.046718,0.284938,-1.105138
0.446413,0.411687,0.349555,-0.568874
2.048350,1.374227,-0.741398,-1.292523
-0.888989,-0.903107,0.106990,1.822887
-1.182833,1.377899,-0.086289,2.135534
-2.094942,-0.010133,1.182757,2.860038
0.319274,-0.538466,-1.152963,1.066340
1.472085,1.759478,-2.444463,0.389663
0.878619,-0.337638,-1.477035,-1.923661
-0.527141,3.396905,-0.114810,-1.221919
-0.082899,-0.495185,-1.047618,-0.532813
-0.508210,2.624427,-1.991939,-0.001895
-0.232633,-0.033517,-1.643541,-1.004337
1.308268,0.567903,-1.383186,0.537436
-1.855658,0.288391,-0.876889,-0.525519
-1.478004,0.120307,1.016693,2.880051
0.153238,2.696579,0.370733,2.865651
-1.323236,0.442955,-0.999326,-0.405571
0.839478,0.695798,0.934024,0.315681
2.926040,1.429084,0.259160,0.708661
-0.737022,0.143092,-0.849458,1.302293
0.054446,0.752313,1.242507,0.004936
0.290690,0.911302,-1.012125,-0.916180
-0.572618,1.536707,-0.657507,-0.588544
-0.760628,1.329489,0.223242,1.064123
0.271829,0.629897,-0.905309,2.142117
-0.762315,3.298624,-0.267776,-0.739656
1.081175,0.586534,-1.041302,-0.221463
-1.671276,-0.103995,-0.767914,1.703432
-1.108401,-0.077890,-1.269089,0.533201
0.064042,1.673640,-0.242639,-0.068242
-1.737069,0.566759,0.184192,0.958499
-1.899135,-1.233476,-1.122498,1.955932
1.691300,-0.600625,0.267205,0.315737
-0.318378,-0.955699,0.104704,2.508811
-2.164274,0.778209,-0.864310,-0.743504
-0.201243,0.186156,-1.568105,3.052294
-0.137701,1.323200,-2.705928,-0.361775
-0.364527,0.422338,-1.721739,-0.235317
-0.309070,1.116749,-0.897439,-0.195416
1.091845,-0.483364,-0.429072,0.965067
0.855611,0.026800,-0.485767,0.279038
0.180931,1.367745,-1.176999,1.852393
1.515751,1.872186,-2.581700,-0.820197
0.625960,2.654818,-0.272870,-1.063756
2.411595,1.278119,0.942144,0.762767
-0.754002,-0.476724,-0.405852,2.598610
-0.850596,-1.005414,-0.915904,0.758525
-1.754787,-0.708427,-0.658079,0.774148
0.617706,-0.973434,-0.936944,0.921540
1.132949,1.268593,-0.557821,1.479465
-1.167495,-0.582084,0.552236,-0.264365
-0.275967,-0.076879,-0.032592,1.507453
1.156938,2.079906,0.123439,0.834933
0.202295,1.381961,-1.792422,0.551972
-0.449528,-0.464093,-1.309349,0.026229
-0.416279,1.736741,-0.451413,0.164958
-0.028859,-0.770252,-1.046598,1.279211
1.015073,1.016221,-2.468422,1.608755
2.138458,0.633891,0.457940,-0.998721
0.555340,-1.057120,0.516121,1.399862
-0.970913,-0.388060,-0.988537,0.845832
0.174898,1.201860,-1.595489,-0.151723
0.120231,0.123781,-2.075915,0.613932
-0.386203,2.127828,-0.984464,-0.779911
-0.011060,1.386866,-1.857976,0.021397
1.096707,-0.311626,-1.991062,-0.476407
1.046412,0.754283,-0.027181,0.984265
0.392224,1.422409,0.455593,-0.665238
-1.187433,0.083756,-2.922334,1.191124
-0.235144,1.298650,-0.683769,0.776024
-0.428844,1.720710,-1.103880,0.728258
0.231492,-0.300111,-0.409854,-0.749522
-0.419321,0.798104,0.710748,-0.252053
0.444421,1.312050,-1.358382,0.496383
1.047039,0.315446,0.672263,-1.460868
0.297817,0.735065,-0.373762,1.173806
0.545494,0.091126,-0.983058,1.688035
0.263520,1.281315,-0.783391,-0.506746
1.495358,1.681437,-0.157467,0.831363
-1.616905,0.089968,-1.274971,0.367918
0.693227,-0.409116,-1.026181,1.018400
-0.485566,1.636014,-1.196433,1.412556
1.111905,1.119830,-3.066362,0.888154
0.371179,0.775659,-1.189421,-1.720458
0.369391,1.535470,-0.201575,-0.936911
-0.262428,0.955228,-2.678817,2.781853
-0.348419,0.821549,0.833691,-0.224869
1.457971,2.043487,-1.056964,-0.845445
-0.614415,1.292661,-0.170024,-0.573151
0.837652,2.177335,0.622714,0.723514
0.278329,0.004472,-0.652166,0.785650
1.907454,0.378225,-0.227684,0.880116
0.626416,0.159327,0.010581,0.079689
1.084974,1.199146,1.097770,1.896772
1.083206,0.357843,-1.448285,-0.458408
-0.144137,-0.380810,-0.537145,-1.437049
0.755804,-0.673320,-0.024294,1.007781
1.169314,-1.206803,-1.268456,1.597513
0.645577,0.697835,0.514272,0.317097
1.247067,0.370293,-1.190750,-0.016268
0.778702,0.048268,-1.457675,0.192978
-2.281479,0.301886,-3.291714,1.862027
0.143913,-2.272781,0.194228,1.418842
2.118335,3.214755,-1.529762,-0.923406
0.315191,-1.426656,-0.136674,-0.753315
1.340809,-1.792407,0.183162,-0.530256
-2.051239,0.076639,-0.768863,1.386901
-0.867722,0.868566,-0.534510,0.155224
-0.711484,-0.219552,0.645095,0.385618
-0.723176,0.758227,-2.268352,1.520834
-0.906258,1.273086,0.362894,-3.246933
1.319825,-0.118294,-0.776725,1.754843
0.680107,0.895906,-0.704695,-0.222400
-0.641463,-0.002611,-2.004469,0.922682
2.663173,2.741238,-0.285672,-0.044243
1.602663,-0.179082,1.439349,1.445741
1.098736,-0.828407,-0.506595,0.366465
-0.469326,1.075088,1.021305,0.559362
0.428632,1.371722,-2.343647,-1.192543
1.328016,0.366897,1.922687,1.204635
0.636805,-0.370191,1.981634,-1.144448
0.603288,-0.170332,-0.131723,0.466832
-1.526946,2.450710,-1.727964,-0.396494
-0.033578,0.583299,-1.059764,0.192127
0.891866,0.451034,-0.219861,-0.552531
0.557940,0.357210,-2.545534,0.273279
0.617729,0.929657,-0.083879,0.253490
-0.784843,0.140521,-1.206297,-0.351224
1.301708,3.039648,-0.421926,0.638990
0.771261,-0.935862,-0.774967,1.818103
-1.826467,1.604803,-1.370701,0.840925
0.328963,-0.218333,0.364353,3.035364
-0.566179,-0.097842,-1.008932,-1.159848
1.310384,1.074883,-2.582929,-1.086426
-0.598173,0.172350,-0.236697,-0.763635
0.223249,1.912067,0.086378,-0.502970
-1.468742,0.692113,-0.071834,0.687703
-0.147886,-1.363454,-0.581628,-0.110757
-0.213534,1.463149,-1.223012,0.627162
-0.100463,0.812179,-0.549381,1.098943
1.280056,0.213584,-1.566418,3.470505
-0.084091,0.305213,-0.594865,-1.125434
0.966375,-0.285103,-0.893955,0.405663
-1.145106,1.363814,-1.395815,-0.280407
1.187417,1.610137,2.519886,2.460848
-0.013342,2.056166,0.342541,-1.217254
-0.311171,2.675728,-1.473766,0.086409
-0.775193,0.548274,-0.859262,-0.240664
1.274065,-0.875515,-1.153931,1.810364
0.981393,0.097581,0.940153,-1.353826
-1.369394,-0.486416,-0.707094,0.233654
0.040800,0.814209,-0.311999,1.584081
-0.074473,1.643409,0.187731,-0.073212
1.146336,2.296499,-0.299818,2.089251
-0.813827,-0.152845,-0.828943,2.713964
0.538093,0.490234,-1.161569,-0.434986
0.008586,1.179683,-0.582256,1.432936
0.070494,-1.028935,-0.074714,0.996904
0.101902,0.557602,-2.065576,-0.299870
-0.772250,0.927208,-1.405776,0.834281
1.541930,1.961629,-0.540504,-1.104485
0.545948,0.139898,-0.847913,2.462389
0.433677,0.423175,-0.876892,-0.317294
-0.410255,-0.182867,-1.135313,1.473176
1.012632,0.736259,0.618002,0.688068
-0.640772,0.702602,-0.629762,1.634203
0.392493,-0.075464,-0.723062,0.659850
0.848857,1.945133,-0.727475,0.311272
0.357398,1.681134,0.363097,0.030050
0.519695,0.557631,-0.320397,-0.606703
0.330861,0.049785,0.778073,-0.549523
-1.539506,0.201969,0.315433,-1.201323
-0.537962,0.044668,-0.060537,0.819214
-0.942116,1.669025,-1.955502,-0.124656
-0.021257,0.597655,-1.517606,-1.820022
0.305558,1.906114,-0.150136,-0.186573
-0.901274,1.652968,-1.484730,-0.819244
1.986981,2.311322,-0.842618,-0.197386
0.970378,-1.030634,0.143958,1.791743
-1.241710,0.543588,-2.186824,-0.907729
-0.011828,2.154001,-2.051243,-1.147760
1.339776,1.817721,0.620805,-0.465682
0.332536,0.834149,0.169479,0.090784
0.946640,2.913805,0.684384,0.135361
-0.191714,1.266890,-0.203801,0.946105
1.297513,0.056707,-1.094329,-0.775725
-0.910331,1.026917,-1.588948,-0.432343
0.502590,0.271519,-0.579126,0.269157
-1.748166,-0.047489,-0.380211,-0.130390
-0.542024,-0.005923,-0.166807,0.601164
0.032948,2.570936,-1.775693,-0.152620
1.051685,0.772072,0.084877,-0.299181
0.485634,0.717626,-0.462141,-1.174645
-0.313637,2.536180,-2.016068,-0.788355
-0.362035,0.954221,-0.750605,-1.484269
2.800520,-0.249831,-0.007612,-0.768584
1.214681,-1.516244,1.116103,2.422793
-0.933088,0.000399,0.174466,-0.700019
1.441751,0.969618,0.309332,0.542042
0.946893,1.500018,1.549014,0.221389
0.447619,0.335606,-1.565782,1.336144
1.141825,0.158088,-2.086515,-1.196874
0.678911,0.669507,0.637434,0.459949
-1.074669,2.517785,-0.940424,1.278860
-0.567703,1.869025,-2.229310,1.156145
1.247726,1.271129,0.937793,0.269659
2.086223,0.195002,0.351762,1.287425
-0.187266,-1.809857,-0.843995,2.512483
-0.008972,-0.740624,0.237617,-1.309342
-0.337785,1.329563,-0.417922,-0.209481
-2.361897,2.392404,-1.931069,2.096726
1.955156,1.423829,0.646348,1.277154
-0.882543,1.921845,-0.488654,0.166142
0.231980,1.702788,0.153483,-0.124314
0.787297,2.044669,-1.330633,-2.953169
-1.118596,-1.124446,-1.375314,-0.206709
0.706652,1.650002,0.307027,0.403612
0.787552,2.631262,-0.936367,-0.668903
0.063100,2.047430,-1.024750,-0.438899
-0.715249,2.237749,-1.899603,1.332032
-0.345463,-0.090752,1.618108,-1.017378
0.822317,2.311929,-0.855491,0.400716
1.528215,-1.014538,-1.081491,0.528238
0.741189,0.362811,0.215645,1.759143
-0.122505,-1.459046,-0.215950,1.653088
-0.497937,-0.233735,-0.954788,-0.181661
1.173785,2.804033,-1.152346,0.385203
1.290148,0.244448,-1.632043,0.102260
1.179474,1.725507,-0.545131,0.406771
-0.014364,1.297816,-0.615729,1.617819
-0.530188,1.988053,-1.660494,0.224832
-0.260776,-0.221420,-0.026022,0.945297
-0.232944,1.011283,-1.819954,-0.112828
-0.150635,1.706648,-0.378074,-0.654165
-0.009257,2.207677,-0.581183,0.528906
-1.772868,0.863402,-1.069163,-0.721076
0.465642,1.243250,-1.030813,0.290184
-0.195596,1.199838,-0.834868,0.496754
0.433796,0.696935,-1.547615,0.094197
1.573785,1.395193,0.123445,-1.736721
-0.201313,-1.065054,-0.246283,-0.673703
0.225483,-0.272570,-0.797817,-1.267991
0.556713,2.230087,0.260525,0.181694
0.667329,1.997269,-0.427265,-0.063133
0.611371,1.706448,0.371806,2.670673
-0.518444,0.011913,-1.276159,-0.578713
0.302815,1.959366,-0.947661,0.052431
-0.468498,1.040383,-1.060014,-0.384477
-0.843711,1.461116,-2.004226,0.162487
-0.108997,0.514295,1.324536,0.050315
0.553492,-0.636616,-1.962201,-0.408399
0.056407,1.617187,-0.476720,-0.389875
-2.402105,0.757086,-0.010968,1.301241
-1.826651,-0.519778,-0.373732,1.067865
-1.685807,0.466933,0.012169,2.564173
1.835744,0.232117,-1.051525,0.916241
0.397706,0.891806,-0.053028,1.692260
-0.493964,1.040885,0.179961,-1.447031
-0.007041,3.602189,-2.469960,-0.147509
-0.334454,1.353452,-2.768353,-0.016392
1.000106,0.269648,0.016190,-0.131065
1.318784,2.022691,-0.228976,1.268438
0.138107,-0.468188,-0.932509,-0.279564
-0.066598,1.436933,0.617442,-0.138348
0.021013,-0.050618,-1.628105,0.019091
-0.511160,0.363938,1.439339,0.176697
-0.129823,0.302739,0.431109,-0.135662
0.697892,2.266357,-1.518805,0.288599
0.241480,0.487608,0.130690,0.489436
-0.720705,1.174104,0.782585,0.847482
0.692758,2.643306,-2.314957,-1.408836
-1.828983,3.057642,-0.956508,-2.162842
-1.175461,1.549437,-0.789593,0.762672
-1.307875,0.049985,-2.006341,0.659387
-0.274008,1.239262,-1.365127,0.993976
0.942925,1.841324,-0.171461,0.437166
0.935376,1.877695,-2.166010,2.570256
0.064378,0.192926,0.983203,-0.988303
-0.006073,1.165874,-1.726163,-0.236278
2.094570,0.917975,-2.121255,1.233945
1.141208,-1.068479,1.128078,-0.477547
1.066676,-0.875042,-1.049042,-0.665719
1.313066,0.692061,-1.875584,0.904397
-0.496573,0.887688,0.687927,-0.551975
0.578279,0.280135,-0.944761,1.781144
0.041989,1.605589,0.746613,-1.201846
-0.441110,2.713774,-2.059252,0.619920
-1.478393,-0.049271,-1.534483,-1.130461
0.471690,0.536284,-0.165680,-0.294538
-0.054973,2.358325,0.102221,1.030253
-0.403957,0.155679,0.108222,0.503664
0.756255,1.859701,-1.037941,-0.363084
1.225063,1.464297,0.198157,1.254150
-0.935014,0.550241,0.351158,-0.191203
-1.226134,1.570484,-0.158246,0.842355
0.010319,0.975627,-1.985200,-0.186704
-0.298814,0.906847,-2.496471,0.751508
-1.590690,0.828096,-2.858955,-0.231655
-0.576226,-0.638561,-0.245715,-0.404108
0.749243,1.095930,-1.754245,-0.234940
-0.214393,1.365600,-3.234698,-0.373212
1.309901,1.010935,-1.114794,-0.025026
2.186142,0.806512,-1.217958,1.345961
0.573529,0.615649,-0.108175,1.181685
0.348297,1.154169,-2.736051,2.221413
0.098110,1.232216,-1.699923,-2.680227
2.036904,2.107705,-1.523619,1.116181
-0.007074,-1.202083,0.375493,-0.953491
0.021721,2.059406,-0.724802,-0.064501
1.052070,2.459464,0.329716,1.106430
-0.856215,1.145643,-1.414483,0.282069
1.516592,4.101658,0.133473,0.644910
-0.316129,0.046191,-2.116211,2.106284
1.323957,0.247159,1.218030,-1.140027
-0.087464,-0.975549,1.145303,-1.122662
-0.147331,2.976472,-1.994530,-1.566337
1.088299,0.568627,0.113450,-0.007821
1.646493,0.210322,0.223850,1.376000
1.803487,0.124024,0.424210,0.294954
-0.388394,0.099940,-0.231299,2.216308
-0.774637,1.679009,-0.712485,0.024359
-0.874467,-0.740578,-1.489152,1.489400
-0.139792,-0.130614,-0.145695,-0.275627
0.116338,2.393155,-0.670370,1.774764
-0.316074,-0.003894,1.080144,-0.578737
-1.320328,0.500845,-1.161450,0.762076
0.031164,1.502075,-0.510838,-0.188239
1.242887,0.436739,-2.688089,0.355990
-0.461795,0.821295,-1.052940,0.621903
-0.344096,1.130504,-1.947874,-1.094022
0.363192,0.838196,-0.054394,-1.554854
-1.839045,0.604536,-0.262878,0.047040
-0.266623,-1.305266,-0.086630,2.934607
0.575277,1.046400,0.605494,0.223739
0.737716,-0.426004,-2.973579,2.622100
-2.108413,1.018681,-1.289964,0.760603
0.720601,-0.270763,-0.882665,1.370676
-1.044075,0.176224,0.869241,-0.969392
2.080213,-0.207266,-1.078504,0.219312
0.033126,-2.318616,0.618489,0.391482
-0.710491,1.663623,0.272176,1.457605
-0.033689,0.285645,-1.190326,-1.203079
1.577499,0.785839,-0.609876,-0.220653
0.292001,0.557952,-1.172527,1.248930
1.187172,0.526201,-1.977286,0.113930
0.029583,1.951500,0.825672,0.107730
-0.145935,0.527725,0.675241,-2.487306
0.362254,0.366625,-1.251581,-1.198021
-0.192837,-0.745436,-0.066882,-0.189761
0.491414,1.218223,-0.650183,1.440548
0.073307,1.498559,0.730313,1.896006
-0.001869,2.546406,-1.102264,-0.328963
1.463546,1.264299,0.797159,-1.849467
-0.002823,0.326276,-0.378482,-0.559347
0.216044,1.443147,-0.239800,1.678450
-0.018800,2.859629,-2.834322,0.651825
-1.802701,1.235296,-3.012601,-0.967632
-0.977057,2.364471,-0.091302,-0.332854
0.589602,-1.029376,-2.847705,-0.124099
-0.973458,0.968790,-1.479129,-2.271396
-1.530543,1.156427,-0.028872,-0.381779
-0.644161,0.539464,-1.168671,0.997732
-0.828925,0.923923,0.227956,-0.303030
1.604189,1.421751,-0.409647,-1.469983
1.544985,-1.238972,0.618122,1.052947
0.828512,0.857166,0.343425,1.510035
-0.064538,1.766138,-2.588055,0.209857
-0.156095,0.622193,1.417165,0.582547
-0.778011,0.325342,-2.183224,-2.171229
0.510386,1.047704,-1.456349,0.121176
-0.026665,0.950947,-1.627228,-0.616207
0.144619,3.985351,-1.591798,-0.556158
0.378401,-0.431074,-0.600936,0.116638
-2.512915,1.815969,-1.569287,-0.276843
1.586218,-1.902897,0.608233,1.475443
-1.276405,0.213691,-1.722390,1.195383
0.637621,0.387596,2.175090,-0.093564
-1.122162,0.696695,-2.746965,-1.010159
0.747660,1.683322,-2.985032,-0.227880
-0.317241,0.360137,-0.720832,0.764137
-0.248063,1.465634,0.603563,-0.306647
-0.942501,1.148915,-0.087408,-0.400589
0.113586,-0.386687,-0.970836,1.663884
1.897270,2.017583,-0.996571,0.344722
-1.017967,-0.451663,-1.692414,1.300936
0.961330,0.574728,-0.190097,1.565700
-1.447864,1.030035,-3.400738,3.037932
0.750523,1.416453,1.754068,-1.025523
0.543976,0.027490,-0.584075,-0.113177
0.273011,-0.118351,-2.102363,-0.357632
2.317480,0.417030,0.129167,-1.209102
-0.831410,-0.304796,1.311402,3.198668
-1.015697,1.823449,0.837385,0.703033
0.067075,1.292569,-1.058444,0.609879
0.571608,0.105728,-3.108489,0.403612
-1.701870,1.756503,-1.949961,-0.931451
-0.176114,0.369524,0.932621,-0.117094
-0.558693,0.661518,-0.894540,1.609528
-0.656429,0.209428,0.395047,-0.413282
1.066080,1.351456,-0.201559,1.701215
-2.322293,0.973096,-0.278582,1.112177
-0.732453,0.024918,0.428075,1.171277
-0.191176,-1.085118,-0.413713,1.201522
0.948199,1.222658,-1.432408,-0.461639
1.112793,-0.757249,-0.671134,1.684308
1.311081,-0.377075,-1.228589,0.644931
-0.262444,0.864294,-0.504279,0.415293
1.365199,1.503287,0.840842,0.216976
1.666369,0.463868,-0.308872,0.676632
1.193734,-0.491910,1.249771,1.901118
1.504384,0.413718,0.199381,-0.034351
1.371833,-0.006270,-2.342286,1.651398
0.855457,-0.943717,-0.544249,-0.558165
-1.257214,1.041518,0.285271,0.379441
-0.782347,0.062167,0.452328,0.561262
0.197032,-0.021156,-1.919212,0.841391
0.619022,0.338258,-2.530688,-1.750055
0.693871,2.290072,0.792034,-0.029595
-0.148897,1.249001,-0.437571,0.835862
0.880767,2.685679,-0.043810,0.123849
0.337283,0.155917,-1.346555,0.026148
-0.144264,-0.713122,0.419283,-2.228202
0.844725,-0.502706,0.704041,-0.402537
-2.589761,-0.386620,0.366154,-0.389142
-0.051978,0.896275,-0.942064,1.183749
-0.766449,0.309488,-0.473476,-0.314897
1.369434,-0.236264,0.153728,-0.262960
-0.104765,0.429318,-0.118645,1.509092
0.876865,2.375041,0.766539,0.736774
-1.264657,0.788650,1.860093,1.319588
0.169927,1.838783,-0.591157,-0.049337
-0.452132,1.787393,-2.269579,-0.222024
-1.254165,0.436570,-1.230853,-1.088460
-1.214147,1.203912,0.465871,0.418548
1.740844,1.261907,-0.139922,0.532320
0.451267,-0.015818,0.834193,1.836574
1.319034,2.018506,0.058993,-0.467919
-3.020708,0.261933,1.436317,0.456920
-0.759235,0.922573,-0.213529,1.396910
0.928941,-0.316082,-0.980634,1.345517
1.903291,-1.753381,-0.205990,1.493760
1.315999,0.371992,0.781227,0.604828
-1.525477,2.436731,1.340099,1.037288
-0.515616,-0.572396,1.360560,-2.084567
-1.196077,1.867144,-1.573709,0.015253
1.095421,0.291533,-0.504970,0.585070
-0.504536,1.737437,-1.475297,1.197443
-1.634093,0.279711,-2.403932,0.690050
-1.691665,1.824639,0.656478,1.424757
0.101327,-0.320940,-0.607821,-0.338134
0.328010,-0.367086,-0.914386,1.489124
-1.059452,0.550211,-1.687519,0.724567
0.985038,0.484791,-1.100101,-1.008366
-0.510445,-0.549469,1.926297,-0.256649
0.292323,2.367118,-2.480580,-1.498015
-1.222123,1.229173,-1.857453,-0.387856
0.015346,-0.729049,-1.042213,1.588919
-0.725883,0.488860,-2.284344,-0.373076
0.230071,-0.617507,-0.911466,0.210550
-1.796312,0.991923,0.479451,-0.438016
-0.501475,0.247922,-0.664723,0.360532
0.020158,1.943512,-0.118985,1.568819
-1.180235,1.887530,-1.587051,0.548675
0.147343,-0.192486,-0.023921,0.047187
2.420553,-0.641082,-0.709486,-0.227149
-0.321598,0.740421,-0.518392,2.713029
-0.418638,1.871006,-1.361200,-1.740700
-1.370452,1.594097,-1.607127,0.835328
-0.340483,2.367265,-0.476139,0.487654
0.458296,0.282753,-2.439108,1.283156
-1.140842,1.861095,-0.791095,-0.828613
0.443532,0.871563,0.777809,0.311500
1.545596,0.193568,-1.316012,1.322855
-0.537940,2.067381,-2.113121,-0.190346
-0.644188,1.318877,-1.279612,-1.377792
-1.141039,-0.222296,-1.862666,0.720889
0.841914,1.199943,-0.456147,-0.105379
0.600583,0.684531,-0.131993,1.880742
-0.614576,0.300458,-1.951864,0.352580
1.718469,-2.422502,-1.257679,0.016807
-0.811423,-0.868637,0.043996,0.979373
1.958090,1.545654,-0.111944,-0.839708
-0.192503,-0.637339,-1.424104,0.304433
-0.208323,0.080588,-2.136648,1.066588
0.682611,1.179210,-1.390693,-0.523136
1.293415,1.633560,-0.090298,-1.818016
0.213734,2.598842,-0.666203,0.294940
0.050664,2.191326,0.093085,0.234604
-1.671032,0.503551,-1.385902,2.141603
0.470361,0.336449,0.896063,0.055975
1.189180,0.285119,-0.762063,-0.355862
1.432476,2.112593,0.571449,-0.073975
0.504518,-0.338545,-1.681611,-1.619820
0.167281,1.603608,-1.406294,-0.632654
0.003783,1.112738,0.870493,1.102073
1.501988,1.211055,-1.043156,1.201289
0.840810,-0.680110,0.739601,1.455965
-0.773781,1.154131,-0.581076,0.252694
-0.251042,-1.218160,-2.230412,1.038383
-0.365761,0.609390,-1.349070,-1.180881
2.101466,0.723499,-2.818558,-0.163814
0.603915,0.144207,-0.377721,0.323672
1.101521,0.307945,1.003971,0.650935
-1.511352,-0.035884,0.438402,1.668704
1.320779,0.621565,0.475810,1.490766
-0.996180,1.216155,0.373923,3.082903
0.595570,1.083766,0.254311,-1.111017
0.316735,1.468475,-0.444067,-0.339550
0.363675,2.624634,-0.002615,0.589521
0.414581,0.218484,-1.686781,-0.796568
0.476451,1.870537,-0.306996,-0.729368
-0.477888,0.592591,-1.809090,1.084984
-1.300082,1.479664,-0.009508,0.312531
0.135896,0.065479,-1.233458,1.816233
-0.641984,2.040849,-0.592475,0.697167
1.677670,1.608699,-2.374990,1.049559
0.773953,1.068120,-1.527576,-1.647668
0.409723,0.782657,-0.408706,1.559355
1.473742,1.669619,-2.032699,-0.893375
-2.011712,-0.286428,-2.277575,0.301241
-1.438462,0.786671,0.599767,1.502586
0.154040,1.277161,-1.051394,-0.713444
0.186443,1.191847,-1.576811,0.327741
0.676941,1.045628,-0.535409,1.028437
1.096883,0.991831,-0.787498,-0.318252
-1.706268,-0.206402,-1.412880,-0.610053
-0.565166,-0.723979,3.112491,1.319906
